customer_id;first_name;last_name;gender;DOB;job_title_id;job_industry_category_id;wealth_segment_id;deceased_indicator;owns_car;address;postcode_id;property_valuation
3568;Berthe;Griniov;Female;1955-09-15;37;9;2;N;No;53504 Dakota Terrace;364;8
3569;Janel;Daice;Female;1973-05-18;143;7;2;N;No;681 Ridgeway Junction;878;7
3570;Mordy;Hedin;Male;1962-01-31;#Н/Д;2;3;N;No;225 American Point;931;3
3571;Othilia;Metcalf;Female;1976-06-09;55;8;3;N;Yes;79 Moland Junction;439;4
3572;Willis;Tilston;Male;1986-03-21;196;9;2;N;Yes;9004 Wayridge Drive;441;4
3573;Mab;Dwyer;Female;1996-10-16;101;6;3;N;Yes;505 Village Pass;800;4
3574;Eileen;Eland;Female;1991-02-05;163;4;3;N;No;57 Thierer Parkway;169;9
3575;Kandace;Desesquelle;Female;1973-11-06;4;5;2;N;Yes;91 Roth Pass;361;6
3576;Rochette;Ebbens;Female;1969-09-19;1;7;3;N;No;4605 Lakewood Gardens Terrace;663;7
3577;Fowler;Scotsbrook;Male;1964-02-18;57;9;1;N;No;16334 Rutledge Trail;755;9
3578;Dorella;Sineath;Female;1956-10-27;178;8;3;N;No;878 Cody Point;147;10
3579;Rachel;Somes;Female;1987-09-15;89;4;1;N;No;66028 Randy Terrace;147;10
3580;Roby;Samson;Female;1972-04-24;171;4;3;N;No;78478 Pond Road;853;7
3581;Lindsy;Ygo;Female;1957-07-10;#Н/Д;7;3;N;Yes;062 Dixon Parkway;549;12
3582;Beryle;Qusklay;Female;1961-12-11;127;8;3;N;No;344 Delladonna Place;178;10
3583;Josselyn;Mathey;Female;1965-05-27;9;9;2;N;No;53 Union Terrace;417;8
3584;Adler;Teale;Male;1962-01-14;#Н/Д;4;3;N;No;33221 Maple Wood Place;231;10
3585;Concordia;Lunbech;Female;1962-07-28;#Н/Д;3;1;N;Yes;1 Esker Pass;953;8
3586;Abby;Brownstein;Female;1979-02-05;174;4;2;N;No;9 Clyde Gallagher Junction;56;11
3587;Ines;Galfour;Female;1997-09-24;#Н/Д;7;2;N;No;5699 Forster Street;281;2
3588;Henrie;Beadman;Female;1961-06-04;96;4;2;N;Yes;94543 Northwestern Court;965;6
3589;Nalani;Dummer;Female;1962-02-19;77;4;1;N;No;6 Continental Alley;624;8
3590;Carolan;Velez;Female;1978-04-16;#Н/Д;6;3;N;Yes;89 Dapin Terrace;563;10
3591;Dwight;Kinsey;Male;1978-10-28;99;3;3;N;No;38834 Manufacturers Hill;423;10
3592;Pall;MacCart;Male;1954-04-27;31;7;3;N;No;0186 Thackeray Center;633;11
3593;Carry;Abercromby;Female;1996-04-10;32;9;3;N;No;15980 Fairview Drive;241;7
3594;Gustavo;Juschka;Male;1986-01-04;33;6;3;N;No;2 Waxwing Terrace;292;2
3595;Timi;Huson;Female;1975-12-06;88;9;3;N;No;358 Ronald Regan Point;56;12
3596;Christi;Gilluley;Female;1977-12-25;24;9;3;N;No;4386 Spaight Court;740;8
3597;Giorgi;;Male;1954-06-16;104;8;2;N;Yes;73 Hallows Circle;357;7
3598;Penny;McKirdy;Male;1994-12-17;111;6;2;N;Yes;1585 Summer Ridge Alley;353;6
3599;Lane;Maguire;Male;1956-02-27;41;7;1;N;Yes;29585 Weeping Birch Avenue;447;2
3600;Godart;Gooderick;Male;1962-05-17;152;7;3;N;No;4 Macpherson Drive;358;8
3601;Fanya;Gethyn;Female;1975-12-23;31;5;3;N;No;75132 Portage Point;941;7
3602;Alicea;Scamwell;Female;1988-11-27;1;4;3;N;No;90969 Talmadge Place;653;7
3603;Cale;Yaneev;Male;1954-09-27;196;9;3;N;Yes;88 Ilene Crossing;48;11
3604;Findlay;Lubman;Male;1971-04-09;64;4;1;N;Yes;154 Heffernan Trail;36;10
3605;Andy;Risely;Male;1994-01-28;83;7;3;N;No;4534 Stone Corner Terrace;224;9
3606;Jamima;Wainscot;Female;1957-02-09;81;7;1;N;No;9 Declaration Crossing;577;10
3607;Troy;Blaydes;Male;2001-05-22;163;4;3;N;No;2 Homewood Pass;881;8
3608;Conway;Surgen;Male;1973-05-17;38;1;1;N;No;8279 Golf View Center;570;12
3609;Chicky;Butterfield;Male;1997-09-02;34;6;3;N;No;65769 Hoard Plaza;487;7
3610;Erl;Markel;Male;1987-03-29;81;3;1;N;Yes;2 Havey Point;412;8
3611;Uriah;Chantree;Male;1970-04-10;154;7;2;N;Yes;8582 Morrow Pass;869;7
3612;Normand;Matous;Male;1979-11-27;#Н/Д;5;1;N;No;4643 Cambridge Circle;515;6
3613;Fairfax;Pummery;Male;1972-04-21;107;4;3;N;Yes;2 Armistice Parkway;175;10
3614;Berkie;Gimber;Male;1961-06-23;22;9;2;N;Yes;23301 Bluestem Drive;593;8
3615;Junia;Napton;Female;1978-07-09;140;5;3;N;Yes;6764 Commercial Avenue;407;8
3616;Vale;Dagnan;Male;2001-04-02;42;8;1;N;No;56747 Monument Avenue;906;8
3617;Jessa;Milnthorpe;Female;1990-05-06;59;6;3;N;Yes;8 Harper Center;385;3
3618;Evyn;Rouby;Male;1966-04-28;58;9;2;N;Yes;422 Valley Edge Pass;1;10
3619;Myranda;Cridland;Female;1996-02-17;6;7;3;N;Yes;8651 Graceland Way;447;1
3620;Gerry;Ackhurst;Male;1991-07-30;77;9;3;N;No;6 Nobel Way;267;4
3621;Umeko;Hearfield;Female;1975-01-16;165;4;1;N;No;3 Burning Wood Pass;267;4
3622;Anetta;Brosenius;Female;1983-09-02;110;3;3;N;No;4 Westridge Circle;417;8
3623;Oren;Barwack;Male;1984-11-25;54;6;2;N;Yes;9284 Randy Alley;204;9
3624;Lenka;;Female;1984-10-16;113;3;3;N;Yes;56 Sullivan Crossing;423;9
3625;Cammie;Rubinfeld;Female;1953-11-30;94;6;1;N;Yes;3 Westridge Avenue;444;5
3626;Cora;Hince;Female;1978-09-02;142;3;3;N;Yes;3 Florence Drive;141;10
3627;Loren;Pischof;Male;1961-08-12;93;4;1;N;Yes;897 Forest Dale Terrace;813;8
3628;Sharron;Gaynes;Female;1974-10-17;120;3;3;N;Yes;91215 Doe Crossing Avenue;755;7
3629;Vale;Starcks;Female;1976-10-29;19;4;1;N;No;38834 Green Center;121;11
3630;Jeni;Heymes;Female;1978-11-15;62;8;2;N;Yes;678 Monterey Center;412;8
3631;Mignonne;Barwood;Female;1962-07-01;47;5;1;N;Yes;1 Park Meadow Drive;135;9
3632;Elena;Sandys;Female;1990-03-27;93;7;3;N;No;58 Hoepker Center;910;2
3633;Donavon;Ainsby;Male;1983-04-18;162;4;3;N;No;6415 4th Alley;421;8
3634;Clemence;Kornas;Female;1963-06-01;150;7;1;N;Yes;5558 Northport Point;78;11
3635;Elset;;Female;1977-07-06;94;9;1;N;No;71 Manley Way;33;7
3636;Trudi;Bickerstasse;Female;1970-06-24;18;3;3;N;Yes;6201 Schiller Drive;327;6
3637;Luigi;Edgeworth;Male;1958-01-01;#Н/Д;6;2;N;Yes;5339 Paget Plaza;172;10
3638;Fifi;Dorrins;Female;1996-05-04;10;6;3;N;No;26138 Katie Point;442;4
3639;Megan;Perrygo;Female;1974-01-11;166;4;1;N;No;686 Scoville Drive;467;5
3640;Merralee;Forman;Female;1985-04-28;57;7;3;N;No;41 Bay Pass;11;10
3641;Wolfie;Hoyes;Male;1975-10-02;186;6;2;N;No;155 Sunfield Way;659;2
3642;Ardith;Portigall;Female;1962-05-21;#Н/Д;7;2;N;Yes;2809 Anderson Lane;689;3
3643;Bettye;Dumberrill;Female;1971-02-08;156;7;3;N;No;4 Barby Point;886;8
3644;Peder;Frotton;Male;1968-01-18;41;3;1;N;Yes;73 Eagan Hill;497;10
3645;Cozmo;Rylstone;Male;1961-07-04;59;6;1;N;No;11 Ryan Hill;218;9
3646;Allene;Pauly;Female;1981-10-22;177;4;3;N;No;6 Eliot Parkway;42;12
3647;Carlyle;Frape;Male;1971-11-07;34;7;2;N;No;4962 Wayridge Road;208;12
3648;Tracie;Bartolomeoni;Female;1954-02-21;131;3;3;N;No;9 Jenifer Avenue;320;4
3649;Jayne;Gawthrope;Female;1977-07-12;39;8;3;N;Yes;7 Macpherson Way;822;9
3650;Darrelle;Rosas;Female;1999-10-21;172;5;3;N;Yes;5437 Oak Alley;18;10
3651;Baxie;;Male;1999-11-15;123;6;3;N;No;13854 Artisan Avenue;931;3
3652;Aldrich;Camble;Male;1955-02-06;37;4;1;N;Yes;7415 Schlimgen Drive;54;9
3653;Devlen;Perrett;Male;1991-01-04;22;7;3;N;Yes;249 Merchant Terrace;881;7
3654;Kenyon;Paddefield;U;;188;6;3;N;No;379 Scofield Pass;548;8
3655;Waldemar;Mostin;Male;1974-06-01;#Н/Д;7;3;N;Yes;6 Michigan Lane;829;3
3656;Talia;Sidnell;Female;1976-12-24;#Н/Д;8;3;N;Yes;31 Packers Pass;187;10
3657;Wyatan;Rogeon;Male;1961-07-24;#Н/Д;7;1;N;No;772 Superior Street;412;8
3658;Bo;Vell;Male;1962-10-20;#Н/Д;2;3;N;Yes;15093 Hallows Pass;781;9
3659;Farra;Catto;Female;1976-12-23;158;3;1;N;No;954 Reinke Park;548;12
3660;Gradeigh;Hothersall;Male;1981-03-14;6;3;3;N;No;11879 Surrey Court;423;9
3661;Tadeas;Shitliff;Male;1965-12-18;51;6;3;N;Yes;7730 Oakridge Trail;696;1
3662;Pippo;Cator;Male;1977-12-30;76;9;3;N;No;91051 Cordelia Circle;487;7
3663;Hermy;Casement;Male;1998-02-10;30;7;2;N;No;32 Larry Way;526;10
3664;Faina;Czaja;Female;1990-02-23;56;6;3;N;Yes;3173 Park Meadow Park;232;5
3665;Toma;Klaaasen;Female;1989-03-23;164;4;3;N;No;427 Talmadge Terrace;324;8
3666;Mathew;Marousek;Male;1957-03-27;154;4;1;N;No;587 Rieder Court;881;8
3667;Nettie;Goghin;Female;1983-02-06;81;9;3;N;Yes;34775 Melrose Road;142;10
3668;Katlin;Ragsdale;Female;1955-02-09;17;8;3;N;Yes;61 Kennedy Park;399;10
3669;Maynard;Isaq;Male;1977-06-18;115;6;2;N;No;1 Upham Crossing;498;3
3670;Leupold;Bernardini;Male;1977-03-20;#Н/Д;3;2;N;Yes;106 Donald Way;663;4
3671;Crystie;Deshorts;Female;1992-01-05;85;7;2;N;No;3397 Ronald Regan Plaza;934;5
3672;Werner;Yglesias;Male;1987-05-25;#Н/Д;5;3;N;Yes;2615 Declaration Court;27;12
3673;Tobin;Fucher;Male;1979-09-28;#Н/Д;6;3;N;Yes;900 Straubel Hill;168;10
3674;Rodger;Gores;Male;1998-12-24;62;8;3;N;No;4314 Ridgeview Court;168;9
3675;Samuele;Heller;Male;1999-12-17;104;8;2;N;Yes;6001 Calypso Park;264;5
3676;Derk;Willingale;Male;1965-12-15;167;4;2;N;No;31 Declaration Drive;924;5
3677;Bartel;Fonteyne;Male;1986-07-11;144;3;3;N;Yes;8 Grover Parkway;80;10
3678;Tonya;Worthington;Female;1969-08-06;21;6;3;N;No;7 Killdeer Junction;906;3
3679;Murielle;Klimkov;Female;1992-05-05;117;7;1;N;No;30122 Union Plaza;57;9
3680;Sawyere;Onele;Male;1983-08-11;69;9;1;N;No;81 Carpenter Terrace;682;3
3681;Doll;Benedicto;Female;1962-02-06;76;8;3;N;Yes;46 Hollow Ridge Way;6;11
3682;Dukie;Asson;Male;1978-06-15;27;3;3;N;Yes;6468 West Park;609;6
3683;Lorain;Maliphant;Female;1957-03-30;109;7;3;N;Yes;2 Barby Court;122;8
3684;Jeffie;Mortell;Male;1974-04-25;166;4;1;N;Yes;4 Rockefeller Plaza;650;5
3685;Solomon;Ruffles;Male;1989-06-12;126;3;2;N;Yes;00732 David Lane;689;6
3686;Shirley;Siss;Female;1976-08-06;#Н/Д;3;1;N;Yes;4 Hagan Hill;179;9
3687;Jessie;Wards;Male;1971-10-14;147;6;3;N;Yes;47566 Old Gate Avenue;515;6
3688;Fritz;Le Merchant;Male;1994-04-27;25;5;2;N;Yes;9738 Delaware Crossing;407;9
3689;Orel;Joncic;Female;1967-09-25;#Н/Д;4;3;N;Yes;5511 Clove Lane;602;7
3690;Sheela;Nutton;Female;1957-05-11;185;6;3;N;No;526 Kipling Drive;647;11
3691;Mathew;Seid;Male;1973-08-16;23;9;2;N;No;9585 Lakeland Avenue;137;8
3692;Linea;Kubica;Female;1961-11-05;14;7;1;N;Yes;19 Daystar Alley;415;8
3693;Brenna;Raft;Female;1985-01-19;#Н/Д;6;2;N;Yes;2 Union Way;32;12
3694;Antoni;MacAllister;Male;1984-04-19;#Н/Д;4;3;N;Yes;88 Service Hill;952;8
3695;Lem;Clamp;Male;1978-02-27;1;2;2;N;Yes;856 Basil Drive;515;5
3696;Orlan;Dunning;Male;1962-12-11;144;3;1;N;No;00 Esker Point;877;3
3697;Zebedee;Christal;Male;1978-10-10;137;7;3;N;Yes;792 Clyde Gallagher Trail;110;10
3698;Devon;Baudic;Female;1995-10-03;190;6;3;N;No;9719 Bobwhite Avenue;246;7
3699;Lillian;Somerfield;Female;1990-10-08;137;6;3;N;No;36 Service Lane;405;7
3700;Lazar;Restall;Male;1971-09-06;10;2;3;N;No;51158 Mitchell Place;737;3
3701;Anstice;Dunsmuir;Female;1974-01-20;41;7;2;N;No;6 3rd Point;228;9
3702;Floyd;Meharry;Male;1993-02-18;12;4;3;N;No;828 Cascade Crossing;650;9
3703;Kelvin;Oldford;Male;1973-06-18;93;8;2;N;No;2099 Elmside Parkway;613;10
3704;Haslett;Ropars;Male;1975-05-08;168;4;1;N;Yes;6407 Pierstorff Center;879;6
3705;Tedmund;Clawsley;Male;1971-12-04;#Н/Д;6;3;N;Yes;18 Stephen Center;641;10
3706;Darby;Jellett;Male;1966-04-03;9;1;2;N;Yes;5147 Kensington Pass;185;9
3707;Marten;Posnette;Male;1993-05-16;143;9;3;N;Yes;7740 Crescent Oaks Circle;912;5
3708;Lois;Laskey;Female;1963-05-15;113;3;3;N;No;03742 Granby Parkway;423;9
3709;Lilly;Roubay;Female;1955-03-31;27;4;3;N;No;37 Tennessee Way;831;5
3710;Sallyann;Stangoe;Female;1974-08-22;41;7;3;N;No;0616 Messerschmidt Place;282;4
3711;Ellene;Scinelli;Female;1961-05-04;10;6;2;N;Yes;25 Melvin Junction;515;6
3712;Esmeralda;Klousner;Female;1957-07-12;137;3;3;N;No;650 Barby Street;17;12
3713;Cynthy;Snoad;Female;1993-02-03;#Н/Д;10;1;N;Yes;63795 Logan Junction;755;7
3714;Lemuel;Gerram;Male;1962-03-30;158;6;3;N;No;506 Tennyson Avenue;844;9
3715;Willow;Rusbridge;Female;1974-11-08;15;1;1;N;Yes;7 Shasta Terrace;446;2
3716;Kari;Bamlett;Female;1998-08-24;#Н/Д;9;2;N;No;61 Shoshone Alley;597;10
3717;Arlin;Woollacott;Male;1958-12-07;144;3;3;N;Yes;3241 Rigney Place;684;4
3718;Damiano;;U;;80;5;3;N;Yes;65885 Maple Hill;524;10
3719;Dorette;Attridge;Female;1956-10-19;196;9;3;N;No;310 Cody Street;114;11
3720;Adelice;Tams;Female;1972-08-15;#Н/Д;7;3;N;No;7650 Stone Corner Avenue;654;5
3721;Merrili;Potticary;Female;1994-10-13;54;3;3;N;Yes;6033 Blaine Court;70;12
3722;Merilee;Hammerson;Female;1975-11-07;#Н/Д;9;3;N;No;515 Fallview Way;322;8
3723;Justine;Pirt;Female;1993-10-22;70;3;1;N;No;757 International Road;607;8
3724;Griffith;Minor;Male;1976-03-23;#Н/Д;5;2;N;No;0 Declaration Center;226;10
3725;Elisha;Venny;Male;1970-07-21;50;7;3;N;Yes;1 Parkside Avenue;556;10
3726;Ange;Austick;Female;1976-06-17;27;8;3;N;No;73128 Pearson Pass;856;4
3727;Eba;Youle;U;;9;5;3;N;No;1940 Morning Circle;419;9
3728;Chanda;Garmons;Female;1986-09-01;156;8;2;N;Yes;18 Chinook Plaza;410;9
3729;Armand;McNish;Male;1960-12-16;121;3;3;N;No;7912 Jana Lane;176;8
3730;Joann;Clemson;Female;1960-02-18;31;6;2;N;No;534 Arrowood Trail;882;8
3731;Jandy;Rodgers;Female;1991-10-27;109;7;3;N;No;79 Butterfield Street;9;11
3732;Shawn;De Hooge;Female;1992-06-07;51;6;3;N;No;789 Alpine Lane;288;8
3733;Shelden;Rodenburg;Male;1977-11-01;#Н/Д;7;3;N;No;4178 Bartelt Parkway;328;8
3734;Trixi;Wickes;Female;1977-01-07;29;6;3;N;No;44 Londonderry Parkway;157;10
3735;Cchaddie;Heffron;Male;1961-12-02;54;2;3;N;No;712 Sage Park;596;9
3736;Charles;Brounfield;Male;1992-03-13;53;1;3;N;Yes;88987 Dexter Park;443;1
3737;Elyssa;De Witt;Female;1981-03-21;115;6;2;N;No;52 Helena Lane;174;10
3738;Lucila;Smalls;Female;1959-12-19;43;3;1;N;Yes;3 High Crossing Parkway;462;7
3739;Gates;Nelthorpe;Female;1991-08-27;23;5;1;N;No;45 Fordem Court;643;10
3740;Rania;Poulter;Female;1979-12-03;164;4;3;N;No;82583 North Hill;341;7
3741;Mollee;Jeavons;Female;1970-02-01;37;7;2;N;Yes;79 Crescent Oaks Court;443;1
3742;Veda;Faill;Female;1961-11-09;19;8;1;N;Yes;1 Utah Alley;222;10
3743;Riki;Aimable;Female;1986-08-02;62;8;3;N;No;353 Donald Street;653;7
3744;Franchot;Loeber;Male;1981-01-05;#Н/Д;3;3;N;Yes;86 Fairfield Alley;357;8
3745;Randy;Duligall;Female;1977-12-05;164;4;3;N;Yes;33 Sugar Alley;50;12
3746;Thaddeus;McLurg;Male;1961-09-01;117;7;2;N;Yes;92 Northridge Park;306;4
3747;Valerye;Yukhtin;Female;1990-02-24;66;6;3;N;Yes;1 Algoma Trail;883;6
3748;Maurise;Beal;Male;1956-01-10;57;7;2;N;Yes;08261 Aberg Junction;168;9
3749;Blondelle;Swynley;Female;2001-04-21;#Н/Д;5;2;N;No;549 Randy Point;358;7
3750;Yanaton;Beacom;Male;1972-04-14;185;6;2;N;Yes;09295 Judy Terrace;407;8
3751;Millicent;Nacci;Female;1978-12-28;22;7;2;N;Yes;78 Southridge Parkway;229;9
3752;Peta;Nunes Nabarro;Female;1961-09-15;4;1;2;N;Yes;04 Oakridge Drive;849;9
3753;Ebony;Peagrim;Female;1997-08-21;39;6;3;N;No;20101 Prentice Terrace;68;11
3754;Emmy;MacGibbon;Female;1961-02-16;#Н/Д;10;3;N;No;498 Golf Parkway;133;10
3755;Stephen;Garnar;Male;1994-05-10;109;3;1;N;Yes;23 West Crossing;645;7
3756;Barry;;Male;1977-07-08;#Н/Д;7;2;N;No;011 Johnson Park;563;11
3757;Hyacinthia;Crain;Female;1999-09-12;30;7;2;N;No;5 Atwood Crossing;265;3
3758;Naomi;Whiles;Female;1959-07-30;137;10;3;N;Yes;28008 Mesta Lane;422;9
3759;Sue;Batstone;Female;1995-03-04;46;8;3;N;Yes;1 Dixon Way;524;5
3760;Bryana;Vennart;Female;1976-06-09;#Н/Д;3;3;N;No;31446 5th Court;515;4
3761;Zarla;Seyers;Female;1973-07-20;74;10;3;N;Yes;8397 Holy Cross Parkway;78;11
3762;Marinna;Ors;Female;1967-03-22;#Н/Д;8;3;N;No;85958 Bartillon Way;654;6
3763;Law;Jore;Male;1981-01-27;136;7;2;N;Yes;877 Corben Center;326;7
3764;Nonie;Newson;Female;1957-05-06;113;3;3;N;Yes;6 Maple Wood Junction;802;7
3765;Bobbe;Lomaz;Female;1963-06-01;106;8;3;N;No;5304 Oneill Pass;107;10
3766;Marcos;Algar;Male;1970-04-13;17;3;3;N;Yes;884 Packers Junction;31;10
3767;Man;Bigglestone;Male;1982-09-14;66;7;1;N;No;95 East Road;84;9
3768;Christina;Grevatt;Female;1971-01-17;144;3;3;N;Yes;9932 Atwood Center;6;10
3769;Kerry;Wooldridge;Male;1993-01-19;17;4;1;N;Yes;1929 Crowley Drive;812;7
3770;Caddric;Ruddiforth;Male;1988-02-02;32;1;3;N;No;70 West Plaza;475;8
3771;Pippy;Matysiak;Female;1974-09-08;188;6;3;N;No;7 Norway Maple Avenue;872;5
3772;Anselma;Rennie;Female;1999-02-07;41;6;3;N;Yes;54285 Annamark Way;793;6
3773;Wadsworth;Ruselin;Male;1976-02-06;69;7;2;N;Yes;761 Carioca Drive;894;7
3774;Elizabeth;Christy;Female;1998-11-07;153;8;1;N;No;69131 Kipling Alley;690;4
3775;Avie;Cleator;Female;1985-02-13;#Н/Д;4;2;N;No;3052 Green Drive;588;11
3776;Kennie;Baszniak;Male;1977-05-02;48;9;3;N;Yes;33331 Corry Road;358;8
3777;Letty;Giacobelli;Female;1969-06-12;113;3;1;N;Yes;69 Porter Parkway;853;7
3778;Ilaire;Redborn;Male;1971-06-09;164;4;1;N;No;934 Dwight Park;238;7
3779;Ulick;Daspar;U;;#Н/Д;5;2;N;No;27784 Hansons Trail;532;11
3780;Mitchel;Bellefant;Male;1993-11-01;17;3;1;N;No;464 Acker Way;410;9
3781;Karalee;Hosten;Female;1961-10-16;81;9;3;N;Yes;53533 Dakota Pass;72;10
3782;Elijah;Drillot;Male;1973-06-13;22;3;3;N;No;546 Summerview Center;68;11
3783;Eachelle;Girardey;Female;1974-08-29;110;3;3;N;No;1 Carey Crossing;46;10
3784;Davie;Moscon;Male;1983-06-04;#Н/Д;3;1;N;No;7524 David Place;451;3
3785;Fernande;Jahan;Female;1969-04-09;110;3;2;N;No;7 Granby Crossing;536;9
3786;Barnie;Blenkensop;Male;1985-12-28;155;7;1;N;No;8681 Dennis Pass;662;3
3787;Mariejeanne;Kelling;Female;1965-10-06;61;6;1;N;No;1 Pankratz Circle;536;8
3788;Wilie;Glanton;Female;1962-07-21;22;3;3;N;No;9904 Oakridge Parkway;915;3
3789;Conn;Westberg;Male;1956-08-08;186;6;3;N;Yes;249 Anderson Street;144;10
3790;Kurtis;Morson;Male;1959-05-31;143;9;3;Y;Yes;3463 Merchant Trail;600;10
3791;Bertrand;Sissons;Male;1993-05-26;136;4;2;N;No;699 Hudson Road;128;9
3792;Ingunna;Loxston;Female;1976-04-16;94;3;2;N;Yes;9 Dwight Drive;393;1
3793;Shannen;Pitcock;Female;1957-05-12;21;7;2;N;Yes;13 Colorado Lane;91;9
3794;Dorrie;Paige;Female;1994-07-06;#Н/Д;5;3;N;No;39946 Kenwood Court;521;9
3795;Taylor;Dollimore;Male;1956-06-24;61;1;1;N;Yes;72204 Springs Way;550;12
3796;Morgen;Sieghart;Male;1965-07-27;131;3;3;N;Yes;365 Jenifer Point;843;7
3797;Kriste;Oldall;Female;1979-08-18;171;4;2;N;Yes;53 Texas Road;233;7
3798;Yorker;Dennison;Male;1968-02-22;#Н/Д;6;3;N;Yes;6 Morningstar Park;269;7
3799;Violetta;Monnery;Female;1971-01-28;62;8;1;N;No;6901 Russell Street;793;6
3800;Morena;Ayer;Female;1980-10-28;23;7;1;N;No;26 Barby Terrace;234;6
3801;Auberta;Andrault;Female;1971-03-06;176;4;3;N;Yes;23541 Dayton Drive;169;9
3802;Leila;Elcombe;Female;1970-10-27;109;10;1;N;Yes;81 Pine View Avenue;878;5
3803;Josepha;Finder;Female;1961-05-13;164;4;3;N;Yes;91 Dennis Plaza;852;6
3804;Andria;Keays;Female;1986-08-21;#Н/Д;6;3;N;Yes;43 Hollow Ridge Center;662;3
3805;Margaret;McSperrin;Female;1977-08-16;149;8;2;N;No;045 Debs Pass;592;12
3806;Ado;Gailor;Male;1954-02-08;#Н/Д;8;3;N;No;73 Debra Terrace;129;7
3807;Bibby;Goman;Female;1976-05-21;105;9;3;N;No;96899 Hermina Circle;52;9
3808;Cal;Wilber;Male;1969-10-11;137;6;3;N;Yes;38 Trailsway Parkway;108;11
3809;Angelita;Itzcovichch;Female;1955-09-08;64;6;2;N;No;22171 Bayside Parkway;459;1
3810;Cacilie;Grimoldby;Female;1974-09-05;166;4;2;N;No;6011 Knutson Way;516;7
3811;Etta;Leele;Female;1997-03-19;#Н/Д;3;1;N;No;0127 East Court;653;5
3812;Sophie;Druhan;Female;1977-07-04;63;9;3;N;Yes;1 Fordem Road;133;9
3813;Skelly;Caudell;Male;1979-04-13;36;5;3;N;Yes;7681 Waywood Alley;770;1
3814;Constancia;Gebbe;Female;1983-07-01;63;3;3;N;Yes;9 Donald Junction;44;12
3815;Jayson;Gasparro;Male;1981-04-19;84;2;3;N;Yes;47855 Tomscot Parkway;215;8
3816;Farra;Klimkiewich;Female;1969-10-26;139;8;3;N;Yes;394 Russell Avenue;193;10
3817;Tuckie;;Male;1957-05-02;63;6;1;N;No;86 Claremont Junction;125;7
3818;Erny;Andryushin;Male;1964-08-08;196;9;3;N;Yes;2 Transport Plaza;386;1
3819;Alvan;Phillput;Male;1978-06-29;151;7;1;N;No;20 Susan Court;471;10
3820;Maren;Ruske;Female;1980-03-08;14;5;3;N;No;838 Redwing Street;291;8
3821;Cassandra;Cescotti;Female;1988-03-27;94;6;2;N;No;9 West Crossing;301;7
3822;Conny;Speechley;Male;1959-03-09;#Н/Д;6;1;N;Yes;22105 Arrowood Crossing;567;7
3823;Corabel;Todd;Female;1964-12-02;107;9;2;N;No;9240 Green Avenue;762;5
3824;Giffard;Stollman;Male;1994-11-21;#Н/Д;8;3;N;No;0964 Bayside Park;580;9
3825;Cinda;Rounds;Female;1978-10-12;137;4;3;N;No;9717 Main Parkway;506;8
3826;Marlow;Balffye;Male;1978-09-25;#Н/Д;4;3;N;No;4123 Eliot Alley;906;6
3827;Cherida;Whyffen;Female;1976-09-05;#Н/Д;9;2;N;No;36708 Algoma Junction;165;6
3828;Tessy;Beefon;Female;1992-05-12;164;4;3;N;No;3 Mandrake Parkway;108;9
3829;Cornie;Hillhouse;Male;1980-09-01;1;7;3;N;Yes;78 Declaration Center;193;10
3830;Jareb;Filippucci;Male;1954-10-31;196;9;1;N;No;57866 Dawn Plaza;486;7
3831;Kory;Mabson;Male;1971-06-09;84;2;2;N;Yes;0172 Vidon Place;633;6
3832;Sarajane;Mortimer;Female;1973-09-26;52;3;1;N;No;89 Delaware Crossing;742;6
3833;Jamie;Staziker;Female;1985-12-10;1;6;3;N;No;34 Packers Trail;616;10
3834;Bianca;Ricket;Female;1972-10-31;110;3;3;N;Yes;019 Huxley Drive;759;8
3835;Jorgan;Crosoer;Male;1959-02-02;47;7;2;N;No;862 Ilene Circle;188;11
3836;Jolee;Stearndale;Female;1995-01-25;188;6;2;N;Yes;420 Twin Pines Crossing;686;3
3837;Alysa;McDiarmid;Female;1990-01-17;43;7;3;N;Yes;5131 Northview Hill;626;3
3838;Mil;Clemitt;Female;1987-03-24;141;3;2;N;Yes;713 Redwing Crossing;111;11
3839;Wallie;Christauffour;Female;1992-04-25;2;6;1;N;Yes;9570 Sundown Trail;826;8
3840;Marc;Torrans;Male;1962-09-30;#Н/Д;7;1;N;No;72258 Bayside Court;881;7
3841;Barnebas;Munro;Male;1990-01-24;17;6;2;N;No;31 Melvin Park;867;8
3842;Van;Durnell;Male;1971-07-11;152;7;3;N;Yes;9 Duke Alley;943;7
3843;Mahmoud;Ligerton;Male;1989-06-06;144;3;3;N;Yes;38473 Waubesa Alley;412;8
3844;Clotilda;Oret;Female;1987-12-06;#Н/Д;6;2;N;No;0056 Corry Center;208;11
3845;Bonnie;Goracci;Female;1955-06-07;32;6;3;N;Yes;99476 Mitchell Street;330;10
3846;Nariko;McClymont;Female;1956-03-12;122;6;3;N;No;37 Hintze Center;801;11
3847;Erinn;Ewing;Female;1961-02-12;105;4;3;N;Yes;33061 Fremont Lane;966;3
3848;Luca;Cabotto;Male;1958-01-13;60;7;1;N;No;56 Trailsway Street;953;4
3849;Marice;Morrice;Female;1968-01-01;114;8;3;N;Yes;5748 Porter Circle;913;8
